path,year,train_size,n_selected,selected_variables,actual,predicted,error,abs_error,squared_error,ape,meta_alpha,meta_l1_ratio,meta_n_selected,meta_selected_features,meta_inner_cv_splits,meta_n_steps,meta_final_bic,meta_median_importance,meta_top_variable,meta_final_max_vif
random_forest,2008,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-88.5379620947358,-102.94522299757713,14.40726090284133,14.40726090284133,207.56916672254036,16.27241079642824,,,,,,,,0.03730762604721655,d_household_pm_lag2,
random_forest,2009,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-86.79190861827783,-54.2198285446229,-32.57208007365493,32.57208007365493,1060.9404003245886,37.52893627090424,,,,,,,,0.04025347812286074,d_household_pm_lag2,
random_forest,2010,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-91.64463053219151,-84.29245903508838,-7.352171497103129,7.352171497103129,54.05442572281566,8.022479281555476,,,,,,,,0.042348042304515915,d_household_pm_lag2,
random_forest,2011,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-93.5106857576302,-121.19989408869932,27.689208331069125,27.689208331069125,766.6922580013478,29.610742458713883,,,,,,,,0.04243098404725665,d_household_pm_lag2,
random_forest,2012,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-90.94008355707616,-58.05778424552837,-32.8822993115478,32.8822993115478,1081.2456080142167,36.15820221993757,,,,,,,,0.04232664210183519,d_household_pm_lag2,
random_forest,2013,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-75.44015958354521,-73.59049964778407,-1.8496599357611387,1.8496599357611387,3.4212418779599,2.4518239966244466,,,,,,,,0.037459712391799266,d_household_pm_lag2,
random_forest,2014,27,5,d_household_pm_lag1 | d_household_pm_lag2 | trend | d_ageing_65_plus_lag1 | d_pm25_lag0,-64.27824095142887,-71.19346062499409,6.915219673565218,6.915219673565218,47.820263133663445,10.758259048797907,,,,,,,,0.038505171721193956,d_household_pm_lag1,
random_forest,2015,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-53.18677210322858,-62.72612541967459,9.539353316446011,9.539353316446011,90.9992616959895,17.93557484167562,,,,,,,,0.038349066038081095,d_household_pm_lag2,
random_forest,2016,27,5,trend | d_household_pm_lag2 | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-33.78635602776217,-49.225178919836075,15.438822892073908,15.438822892073908,238.35725229282536,45.69543658211577,,,,,,,,0.03588284019867241,trend,
random_forest,2017,27,5,trend | d_household_pm_lag2 | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-34.311114933573435,-46.582102551590324,12.270987618016889,12.270987618016889,150.5771371215238,35.76388479877034,,,,,,,,0.03882598014182853,trend,
random_forest,2018,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-39.47299720698686,-37.70389373435855,-1.7691034726283092,1.7691034726283092,3.129727096865543,4.481806799092448,,,,,,,,0.03935185476430657,d_household_pm_lag2,
random_forest,2019,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-38.00549879155619,-32.800662092475754,-5.204836699080438,5.204836699080438,27.090325064094554,13.694956952483976,,,,,,,,0.04321973251901183,d_household_pm_lag2,
random_forest,2020,27,5,d_household_pm_lag2 | d_household_pm_lag1 | trend | d_ageing_65_plus_lag1 | d_pm25_lag0,-72.27101749706401,-28.300240364943313,-43.970777132120695,43.970777132120695,1933.4292416026283,60.84150833203227,,,,,,,,0.04172595008587175,d_household_pm_lag2,
vif_filtering,1993,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-17.86153650299184,37.78231378397182,-55.64385028696366,55.64385028696366,3096.238074758026,311.528911735243,,,,,,3.0,,,,3.3617583572521066
vif_filtering,1994,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-21.03705894299992,17.033782678110235,-38.070841621110155,38.070841621110155,1449.3889817396532,180.97036151423737,,,,,,3.0,,,,3.461373592228906
vif_filtering,1995,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-20.03902206756038,17.74991969557209,-37.78894176313247,37.78894176313247,1428.0041195774174,188.57677603093245,,,,,,3.0,,,,3.450356413020832
vif_filtering,1996,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-19.217960152687738,-10.175899850729117,-9.042060301958621,9.042060301958621,81.75885450425602,47.05005229545155,,,,,,3.0,,,,3.4974077822346437
vif_filtering,1997,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-16.549919086077807,-21.435255698837533,4.885336612759726,4.885336612759726,23.866513819970674,29.518794547276002,,,,,,3.0,,,,3.512419021828721
vif_filtering,1998,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-2.391319081108122,-16.042860976757737,13.651541895649615,13.651541895649615,186.36459612867668,570.8791437955481,,,,,,3.0,,,,3.4990361783673047
vif_filtering,1999,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,7.468850138204743,-14.542403876428278,22.01125401463302,22.01125401463302,484.4953032966983,294.7073994970232,,,,,,3.0,,,,3.508694516054299
vif_filtering,2000,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,32.81432734755754,-23.072696767341146,55.88702411489868,55.88702411489868,3123.3594644192667,170.31287438247156,,,,,,3.0,,,,3.590196795488288
vif_filtering,2001,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,15.718581610697129,-38.36071287986844,54.079294490565566,54.079294490565566,2924.570092597315,344.0469110378409,,,,,,3.0,,,,3.5371445083174335
vif_filtering,2002,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-0.4135780386586702,-27.019702273367074,26.606124234708403,26.606124234708403,707.8858467927378,6433.156925110979,,,,,,3.0,,,,3.511800377276708
vif_filtering,2003,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-2.3701035241242607,-55.42047550315738,53.050371979033116,53.050371979033116,2814.341967113782,2238.3145478269735,,,,,,3.0,,,,3.5158477688055454
vif_filtering,2004,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-17.107920671110605,-44.98301780571353,27.875097134602925,27.875097134602925,777.0210402635482,162.9367920887918,,,,,,3.0,,,,3.5748744640293277
vif_filtering,2005,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-89.73307309932102,-60.165996018692276,-29.567077080628742,29.567077080628742,874.2120470918414,32.95003286904309,,,,,,3.0,,,,3.748537135302045
vif_filtering,2006,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-150.70617003087295,-78.84789383352765,-71.8582761973453,71.8582761973453,5163.611858053962,47.68104463315919,,,,,,3.0,,,,3.496160766519381
vif_filtering,2007,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-108.95783919290216,-106.02692431469804,-2.9309148782041206,2.9309148782041206,8.590262023278274,2.6899531964975396,,,,,,3.0,,,,3.2619106273641547
vif_filtering,2008,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-88.5379620947358,-95.26198317008624,6.724021075350436,6.724021075350436,45.21245942175683,7.594506261795048,,,,,,3.0,,,,3.366860880175392
vif_filtering,2009,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-86.79190861827783,-75.60903406723429,-11.18287455104354,11.18287455104354,125.05668322437725,12.884697121049943,,,,,,3.0,,,,3.4975261260475685
vif_filtering,2010,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-91.64463053219151,-40.650227425268035,-50.99440310692348,50.99440310692348,2600.429148231407,55.64363434146963,,,,,,3.0,,,,3.706994239159189
vif_filtering,2011,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-93.5106857576302,-82.23639016714162,-11.274295590488578,11.274295590488578,127.10974106171018,12.056692236981727,,,,,,3.0,,,,3.324103303084002
vif_filtering,2012,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-90.94008355707616,-72.96256392633049,-17.977519630745675,17.977519630745675,323.19121207384615,19.768532123090203,,,,,,3.0,,,,3.507813561464101
vif_filtering,2013,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag2 | trend,-75.44015958354521,-93.0089744561388,17.56881487259359,17.56881487259359,308.66325602746576,23.28841159613036,,,,,,3.0,,,,4.505586994672072
vif_filtering,2014,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-64.27824095142887,-107.4890130591847,43.21077210775583,43.21077210775583,1867.170826148409,67.22457159399798,,,,,,3.0,,,,4.335363111056053
vif_filtering,2015,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-53.18677210322858,7.378204917667242,-60.56497702089582,60.56497702089582,3668.1164415416383,113.87225549869262,,,,,,3.0,,,,5.22484295578533
vif_filtering,2016,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-33.78635602776217,-28.951277812119823,-4.835078215642344,4.835078215642344,23.377981351379155,14.310741920997257,,,,,,3.0,,,,3.4388525290660854
vif_filtering,2017,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-34.311114933573435,-42.89122695162268,8.580112018049242,8.580112018049242,73.61832224227304,25.006800375506305,,,,,,3.0,,,,3.5886251056227563
vif_filtering,2018,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-39.47299720698686,-66.82486942004279,27.351872213055927,27.351872213055927,748.1249135593409,69.29261558130312,,,,,,3.0,,,,3.550774919276565
vif_filtering,2019,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-38.00549879155619,-58.04255472910412,20.037055937547926,20.037055937547926,401.4836106444246,52.72146551066875,,,,,,3.0,,,,3.29273698117988
vif_filtering,2020,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | trend,-72.27101749706401,-26.611709225511564,-45.65930827155245,45.65930827155245,2084.7724318366577,63.1778959987762,,,,,,3.0,,,,3.4614205557640725
